dpn_lf; dpn_rf; dpn_mf; dpn_if; dpn_t;dpc_lf; dpc_rf; dpc_mf; dpc_if; dpc_t;ipn_lf; ipn_rf; ipn_mf; ipn_if; ipn_t;ipc_lf; ipc_rf; ipc_mf; ipc_if; ipc_t;ppn_lf; ppn_rf; ppn_mf; ppn_if; ppn_t;ppc_lf; ppc_rf; ppc_mf; ppc_if; ppc_t;mn_lf; mn_rf; mn_mf; mn_if; mn_t;mc_lf; mc_rf; mc_mf; mc_if;mp_lf; mp_rf; mp_mf; mp_if;;;
x: -90,72208  y: 68,58285  z: -75,92442;x: -49,76138  y: 66,16816  z: -95,33797;x: -15,38363  y: 78,47032  z: -102,8663;x: 15,36836  y: 90,68052  z: -93,17924;x: 54,99006  y: 81,52156  z: -12,84999;x: -92,82527  y: 75,92828  z: -71,93172;x: -52,9119  y: 74,66559  z: -93,05933;x: -18,61217  y: 87,18962  z: -101,4926;x: 12,7413  y: 98,22856  z: -90,15469;x: 47,23098  y: 84,62607  z: -4,654182;x: -94,92847  y: 83,2737  z: -67,93902;x: -56,06242  y: 83,16301  z: -90,78069;x: -21,8407  y: 95,90892  z: -100,1189;x: 10,11424  y: 105,7766  z: -87,13013;x: 39,4719  y: 87,73058  z: 3,541622;x: -93,59034  y: 88,61734  z: -59,85522;x: -58,40836  y: 91,93717  z: -80,31774;x: -25,90327  y: 103,481  z: -88,78607;x: 5,39945  y: 110,8167  z: -77,20511;x: 26,70729  y: 90,96252  z: 14,37755;x: -92,25221  y: 93,96098  z: -51,77143;x: -60,75431  y: 100,7113  z: -69,85479;x: -29,96584  y: 111,0532  z: -77,45319;x: 0,6846609  y: 115,8568  z: -67,28008;x: 13,94269  y: 94,19447  z: 25,21349;x: -85,07584  y: 96,75323  z: -35,85117;x: -59,71011  y: 104,257  z: -47,81625;x: -33,12793  y: 111,6121  z: -53,56073;x: -6,699523  y: 115,0166  z: -47,11871;x: -6,016482  y: 97,9679  z: 40,34991;x: -77,89946  y: 99,54547  z: -19,93091;x: -58,6659  y: 107,8027  z: -25,77772;x: -36,29003  y: 112,1709  z: -29,66828;x: -14,08371  y: 114,1765  z: -26,95735;x: -25,97565  y: 101,7413  z: 55,48634;x: -74,23158  y: 102,9993  z: 9,07404;x: -59,31764  y: 112,0185  z: 5,737399;x: -42,25572  y: 115,8625  z: 5,051452;x: -25,29125  y: 117,1382  z: 8,549751;x: -70,56371  y: 106,4532  z: 38,07899;x: -59,96938  y: 116,2343  z: 37,25251;x: -48,22141  y: 119,5541  z: 39,77118;x: -36,49879  y: 120,0999  z: 44,05685;;;; 
x: -92,12054  y: 68,49512  z: -76,07195;x: -50,88437  y: 65,65097  z: -94,81371;x: -16,53833  y: 77,73188  z: -102,8409;x: 14,24088  y: 90,10255  z: -93,41758;x: 54,12212  y: 81,14204  z: -13,31968;x: -94,1176  y: 75,82205  z: -71,99026;x: -54,05682  y: 74,20786  z: -92,80043;x: -19,73938  y: 86,47189  z: -101,5308;x: 11,65098  y: 97,67813  z: -90,42811;x: 46,4051  y: 84,27565  z: -5,093943;x: -96,11467  y: 83,14898  z: -67,90858;x: -57,22928  y: 82,76475  z: -90,78714;x: -22,94043  y: 95,2119  z: -100,2207;x: 9,061083  y: 105,2537  z: -87,43864;x: 38,68808  y: 87,40925  z: 3,13179;x: -94,67693  y: 88,45594  z: -59,81678;x: -59,51815  y: 91,59815  z: -80,35999;x: -26,94822  y: 102,8852  z: -88,93504;x: 4,399865  y: 110,347  z: -77,51427;x: 25,96102  y: 90,67006  z: 14,00533;x: -93,2392  y: 93,7629  z: -51,72498;x: -61,80702  y: 100,4316  z: -69,93282;x: -30,95602  y: 110,5585  z: -77,64939;x: -0,2613538  y: 115,4402  z: -67,58989;x: 13,23396  y: 93,93086  z: 24,87886;x: -85,97827  y: 96,59183  z: -35,84801;x: -60,64318  y: 104,0386  z: -47,90842;x: -34,02706  y: 111,2677  z: -53,7471;x: -7,566305  y: 114,6959  z: -47,39408;x: -6,65895  y: 97,77315  z: 40,10359;x: -78,71735  y: 99,42075  z: -19,97104;x: -59,47935  y: 107,6456  z: -25,88401;x: -37,09809  y: 111,9769  z: -29,8448;x: -14,87126  y: 113,9516  z: -27,19827;x: -26,55186  y: 101,6154  z: 55,32832;x: -74,9599  y: 102,9003  z: 9,029889;x: -60,03464  y: 111,8967  z: 5,639499;x: -42,96083  y: 115,7152  z: 4,900171;x: -25,97654  y: 116,9688  z: 8,350092;x: -71,20244  y: 106,3799  z: 38,03082;x: -60,58993  y: 116,1478  z: 37,16301;x: -48,82356  y: 119,4536  z: 39,64515;x: -37,08181  y: 119,986  z: 43,89846;;;; 
x: -93,22768  y: 68,47672  z: -76,16428;x: -51,94553  y: 65,47797  z: -94,40807;x: -17,60969  y: 77,28387  z: -102,8106;x: 13,17227  y: 89,81673  z: -93,61292;x: 53,33264  y: 80,91972  z: -13,75477;x: -95,14449  y: 75,77956  z: -72,00058;x: -55,14317  y: 74,0741  z: -92,61052;x: -20,79485  y: 86,03534  z: -101,5343;x: 10,61119  y: 97,4109  z: -90,64428;x: 45,64342  y: 84,06044  z: -5,50468;x: -97,06129  y: 83,08238  z: -67,83688;x: -58,34081  y: 82,67021  z: -90,81296;x: -23,98001  y: 94,7868  z: -100,2581;x: 8,050106  y: 105,0051  z: -87,67564;x: 37,95421  y: 87,20116  z: 2,745406;x: -95,56255  y: 88,36641  z: -59,74038;x: -60,56445  y: 91,51431  z: -80,37956;x: -27,93741  y: 102,5443  z: -89,01108;x: 3,44329  y: 110,1391  z: -77,74593;x: 25,27402  y: 90,48388  z: 13,66872;x: -94,0638  y: 93,65043  z: -51,64388;x: -62,78809  y: 100,3584  z: -69,94617;x: -31,89481  y: 110,3018  z: -77,7641;x: -1,163526  y: 115,2731  z: -67,8162;x: 12,59383  y: 93,7666  z: 24,59203;x: -86,74986  y: 96,51854  z: -35,79704;x: -61,49678  y: 103,9852  z: -47,93065;x: -34,86053  y: 111,1214  z: -53,85048;x: -8,373784  y: 114,5919  z: -47,5827;x: -7,226736  y: 97,65797  z: 39,91319;x: -79,43592  y: 99,38665  z: -19,9502;x: -60,20547  y: 107,6119  z: -25,91514;x: -37,82624  y: 111,941  z: -29,93686;x: -15,58404  y: 113,9108  z: -27,3492;x: -27,04731  y: 101,5493  z: 55,23434;x: -75,59791  y: 102,8582  z: 9,049563;x: -60,67439  y: 111,8554  z: 5,619839;x: -43,59544  y: 115,6718  z: 4,834744;x: -26,59522  y: 116,9212  z: 8,240043;x: -71,7599  y: 106,3297  z: 38,04933;x: -61,14331  y: 116,0988  z: 37,15482;x: -49,36464  y: 119,4025  z: 39,60635;x: -37,6064  y: 119,9315  z: 43,82929;;;; 
x: -94,10593  y: 68,15768  z: -76,0203;x: -53,03688  y: 65,30375  z: -94,07905;x: -18,61047  y: 76,71043  z: -102,6431;x: 12,16583  y: 89,42057  z: -93,67097;x: 52,56438  y: 80,67843  z: -14,07808;x: -95,97214  y: 75,44614  z: -71,8078;x: -56,26076  y: 73,92218  z: -92,43965;x: -21,79583  y: 85,46869  z: -101,4112;x: 9,620537  y: 97,03409  z: -90,73724;x: 44,91907  y: 83,85239  z: -5,799109;x: -97,83834  y: 82,7346  z: -67,59531;x: -59,48464  y: 82,54061  z: -90,80025;x: -24,98119  y: 94,22694  z: -100,1792;x: 7,075246  y: 104,6476  z: -87,80352;x: 37,27377  y: 87,02635  z: 2,479866;x: -96,30411  y: 88,0242  z: -59,50849;x: -61,61827  y: 91,34911  z: -80,31712;x: -28,89409  y: 102,0695  z: -88,97477;x: 2,518623  y: 109,8328  z: -77,87651;x: 24,6539  y: 90,35738  z: 13,45963;x: -94,76987  y: 93,3138  z: -51,42168;x: -63,7519  y: 100,1576  z: -69,83398;x: -32,807  y: 109,912  z: -77,77034;x: -2,038  y: 115,0181  z: -67,9495;x: 12,03403  y: 93,68842  z: 24,43939;x: -87,4178  y: 96,25864  z: -35,60557;x: -62,30586  y: 103,8037  z: -47,83012;x: -35,64978  y: 110,8599  z: -53,84529;x: -9,139096  y: 114,4186  z: -47,67368;x: -7,711325  y: 97,64552  z: 39,85235;x: -80,06573  y: 99,20348  z: -19,78946;x: -60,85983  y: 107,4498  z: -25,82626;x: -38,49257  y: 111,8078  z: -29,92023;x: -16,24019  y: 113,8191  z: -27,39787;x: -27,45668  y: 101,6026  z: 55,26531;x: -76,15168  y: 102,7405  z: 9,198953;x: -61,24783  y: 111,7572  z: 5,708379;x: -44,17218  y: 115,6004  z: 4,867558;x: -27,1595  y: 116,8843  z: 8,223816;x: -72,23763  y: 106,2775  z: 38,18737;x: -61,63583  y: 116,0645  z: 37,24302;x: -49,85179  y: 119,393  z: 39,65535;x: -38,0788  y: 119,9496  z: 43,8455;;;; 
x: -94,71417  y: 68,03432  z: -76,01222;x: -53,99363  y: 65,48911  z: -94,05537;x: -19,39524  y: 76,4398  z: -102,5718;x: 11,36564  y: 89,21983  z: -93,73569;x: 51,90969  y: 80,41306  z: -14,34895;x: -96,54341  y: 75,30353  z: -71,74982;x: -57,22814  y: 74,1174  z: -92,48822;x: -22,57762  y: 85,20122  z: -101,3518;x: 8,835198  y: 96,84097  z: -90,80789;x: 44,29594  y: 83,60329  z: -6,046495;x: -98,37266  y: 82,57274  z: -67,4874;x: -60,46265  y: 82,7457  z: -90,92107;x: -25,76  y: 93,96265  z: -100,1318;x: 6,304756  y: 104,4621  z: -87,88009;x: 36,68219  y: 86,79351  z: 2,255955;x: -96,82516  y: 87,85927  z: -59,40063;x: -62,49815  y: 91,46942  z: -80,34718;x: -29,63451  y: 101,8531  z: -88,94698;x: 1,793025  y: 109,6824  z: -77,95036;x: 24,10995  y: 90,1554  z: 13,28194;x: -95,27766  y: 93,14581  z: -51,31385;x: -64,53366  y: 100,1931  z: -69,77329;x: -33,50903  y: 109,7436  z: -77,76215;x: -2,718706  y: 114,9027  z: -68,02062;x: 11,53771  y: 93,51728  z: 24,30793;x: -87,91708  y: 96,12949  z: -35,50817;x: -62,94847  y: 103,7878  z: -47,76961;x: -36,2552  y: 110,754  z: -53,82737;x: -9,730417  y: 114,3495  z: -47,71148;x: -8,143544  y: 97,52353  z: 39,79938;x: -80,55651  y: 99,11317  z: -19,7025;x: -61,36328  y: 107,3824  z: -25,76593;x: -39,00137  y: 111,7645  z: -29,8926;x: -16,74213  y: 113,7964  z: -27,40233;x: -27,8248  y: 101,5298  z: 55,29083;x: -76,60142  y: 102,6417  z: 9,286777;x: -61,70791  y: 111,6761  z: 5,776852;x: -44,63314  y: 115,5369  z: 4,911661;x: -27,61258  y: 116,8359  z: 8,243554;x: -72,64632  y: 106,1702  z: 38,27605;x: -62,05253  y: 115,9699  z: 37,31963;x: -50,26492  y: 119,3094  z: 39,71592;x: -38,48304  y: 119,8755  z: 43,88943;;;; 
x: -95,06975  y: 67,83036  z: -76,04712;x: -54,79709  y: 65,69093  z: -94,20586;x: -19,9682  y: 76,19537  z: -102,5958;x: 10,79249  y: 88,97143  z: -93,81227;x: 51,41345  y: 80,13235  z: -14,52486;x: -96,87623  y: 75,08565  z: -71,75085;x: -58,03271  y: 74,32285  z: -92,65926;x: -23,14999  y: 84,95573  z: -101,3643;x: 8,268683  y: 96,59062  z: -90,8729;x: 43,81709  y: 83,33691  z: -6,211464;x: -98,68271  y: 82,34093  z: -67,45458;x: -61,26833  y: 82,95477  z: -91,11264;x: -26,33179  y: 93,71609  z: -100,1329;x: 5,744875  y: 104,2098  z: -87,93353;x: 36,22073  y: 86,54147  z: 2,101929;x: -97,13793  y: 87,63342  z: -59,3708;x: -63,20234  y: 91,57751  z: -80,43677;x: -30,17216  y: 101,631  z: -88,95293;x: 1,269215  y: 109,467  z: -78,00645;x: 23,67862  y: 89,93153  z: 13,15444;x: -95,59315  y: 92,92592  z: -51,28701;x: -65,13635  y: 100,2002  z: -69,76089;x: -34,01254  y: 109,5459  z: -77,77299;x: -3,206446  y: 114,7242  z: -68,07938;x: 11,13651  y: 93,3216  z: 24,20695;x: -88,24515  y: 95,95488  z: -35,48345;x: -63,42357  y: 103,7365  z: -47,75656;x: -36,68163  y: 110,6113  z: -53,83108;x: -10,14736  y: 114,2267  z: -47,74374;x: -8,494327  y: 97,38283  z: 39,75542;x: -80,89714  y: 98,98384  z: -19,67988;x: -61,71078  y: 107,2727  z: -25,75224;x: -39,35072  y: 111,6766  z: -29,88917;x: -17,08826  y: 113,7292  z: -27,4081;x: -28,12517  y: 101,4441  z: 55,30389;x: -76,93198  y: 102,5144  z: 9,312083;x: -62,04553  y: 111,5644  z: 5,795553;x: -44,97146  y: 115,4418  z: 4,922862;x: -27,94739  y: 116,7565  z: 8,247924;x: -72,9668  y: 106,0449  z: 38,30405;x: -62,38028  y: 115,8561  z: 37,34335;x: -50,59221  y: 119,207  z: 39,73489;x: -38,80652  y: 119,7838  z: 43,90395;;;; 
x: -95,21632  y: 67,69003  z: -76,11687;x: -55,46513  y: 66,01716  z: -94,49295;x: -20,38256  y: 76,10559  z: -102,6717;x: 10,38765  y: 88,81664  z: -93,86028;x: 51,02566  y: 79,89352  z: -14,5977;x: -97,01091  y: 74,93268  z: -71,79393;x: -58,69087  y: 74,64608  z: -92,90797;x: -23,5644  y: 84,86131  z: -101,406;x: 7,866503  y: 96,4277  z: -90,89698;x: 43,42946  y: 83,10464  z: -6,286259;x: -98,8055  y: 82,17533  z: -67,47099;x: -61,91661  y: 83,275  z: -91,32299;x: -26,74624  y: 93,61703  z: -100,1402;x: 5,345353  y: 104,0387  z: -87,93368;x: 35,83326  y: 86,31577  z: 2,025181;x: -97,27852  y: 87,47652  z: -59,38921;x: -63,75241  y: 91,78633  z: -80,54044;x: -30,55542  y: 101,5353  z: -88,95152;x: 0,8995867  y: 109,3279  z: -78,00977;x: 23,31343  y: 89,7365  z: 13,09418;x: -95,75153  y: 92,77772  z: -51,30743;x: -65,58822  y: 100,2977  z: -69,75787;x: -34,36459  y: 109,4536  z: -77,76284;x: -3,546179  y: 114,6171  z: -68,08585;x: 10,7936  y: 93,15723  z: 24,16317;x: -88,43785  y: 95,8485  z: -35,49549;x: -63,76332  y: 103,7623  z: -47,75058;x: -36,9705  y: 110,5523  z: -53,81484;x: -10,43  y: 114,1692  z: -47,72907;x: -8,797449  y: 97,27737  z: 39,75224;x: -81,12418  y: 98,91927  z: -19,68356;x: -61,93842  y: 107,227  z: -25,74329;x: -39,57641  y: 111,6511  z: -29,86685;x: -17,31382  y: 113,7212  z: -27,37229;x: -28,3885  y: 101,3975  z: 55,3413;x: -77,17761  y: 102,4437  z: 9,315143;x: -62,2943  y: 111,5083  z: 5,809384;x: -45,2203  y: 115,4004  z: 4,94731;x: -28,19656  y: 116,7281  z: 8,282779;x: -73,23105  y: 105,9681  z: 38,31384;x: -62,6502  y: 115,7896  z: 37,36206;x: -50,86419  y: 119,1498  z: 39,76147;x: -39,0793  y: 119,7349  z: 43,93785;;;; 
x: -95,25814  y: 67,61609  z: -76,18102;x: -56,04086  y: 66,40465  z: -94,83476;x: -20,72951  y: 76,15079  z: -102,8422;x: 10,06676  y: 88,74004  z: -93,95576;x: 50,76052  y: 79,72369  z: -14,67866;x: -97,04493  y: 74,84615  z: -71,83347;x: -59,24854  y: 75,026  z: -93,17264;x: -23,91031  y: 84,8969  z: -101,5078;x: 7,54609  y: 96,33315  z: -90,94589;x: 43,15279  y: 82,92512  z: -6,373679;x: -98,83172  y: 82,0762  z: -67,48592;x: -62,45622  y: 83,64735  z: -91,51051;x: -27,0911  y: 93,64302  z: -100,1733;x: 5,02542  y: 103,9263  z: -87,93601;x: 35,54507  y: 86,12655  z: 1,931303;x: -97,32606  y: 87,38577  z: -59,40538;x: -64,19931  y: 92,05203  z: -80,62899;x: -30,86348  y: 101,5453  z: -88,96053;x: 0,6117553  y: 109,2434  z: -78,01239;x: 23,04363  y: 89,56469  z: 13,01623;x: -95,8204  y: 92,69533  z: -51,32485;x: -65,9424  y: 100,4567  z: -69,74747;x: -34,63587  y: 109,4476  z: -77,74773;x: -3,801909  y: 114,5605  z: -68,08876;x: 10,54218  y: 93,00283  z: 24,10115;x: -88,54263  y: 95,80042  z: -35,50263;x: -64,01104  y: 103,8441  z: -47,73675;x: -37,17607  y: 110,5604  z: -53,79282;x: -10,62757  y: 114,1574  z: -47,71099;x: -9,00437  y: 97,17257  z: 39,73757;x: -81,26487  y: 98,9055  z: -19,68041;x: -62,07968  y: 107,2314  z: -25,72602;x: -39,71628  y: 111,6732  z: -29,8379;x: -17,45323  y: 113,7543  z: -27,33322;x: -28,55092  y: 101,3423  z: 55,37399;x: -77,3302  y: 102,4044  z: 9,325754;x: -62,44921  y: 111,4822  z: 5,83357;x: -45,37511  y: 115,3857  z: 4,981107;x: -28,35126  y: 116,7204  z: 8,324211;x: -73,39553  y: 105,9033  z: 38,33192;x: -62,81874  y: 115,7331  z: 37,39317;x: -51,03395  y: 119,0983  z: 39,80011;x: -39,24929  y: 119,6864  z: 43,98164;;;; 
x: -95,19637  y: 67,47821  z: -76,23002;x: -56,48215  y: 66,74952  z: -95,17006;x: -20,99364  y: 76,2948  z: -103,1018;x: 9,837806  y: 88,77202  z: -94,10163;x: 50,664  y: 79,72523  z: -14,78463;x: -96,98615  y: 74,69272  z: -71,85765;x: -59,68246  y: 75,35625  z: -93,4194;x: -24,18638  y: 85,02165  z: -101,672;x: 7,304121  y: 96,33656  z: -91,03092;x: 43,03024  y: 82,89214  z: -6,490039;x: -98,77594  y: 81,90722  z: -67,48528;x: -62,88277  y: 83,96297  z: -91,66875;x: -27,37911  y: 93,7485  z: -100,2423;x: 4,770436  y: 103,9011  z: -87,96021;x: 35,39647  y: 86,05904  z: 1,804555;x: -97,29424  y: 87,22389  z: -59,4048;x: -64,55081  y: 92,26897  z: -80,69975;x: -31,11967  y: 101,6126  z: -88,99173;x: 0,3821518  y: 109,2368  z: -78,03507;x: 22,90437  y: 89,48379  z: 12,90459;x: -95,81253  y: 92,54057  z: -51,32432;x: -66,21885  y: 100,575  z: -69,73076;x: -34,86023  y: 109,4767  z: -77,74118;x: -4,006132  y: 114,5725  z: -68,10993;x: 10,41226  y: 92,90853  z: 24,00462;x: -88,56561  y: 95,68413  z: -35,49521;x: -64,18456  y: 103,8887  z: -47,71772;x: -37,32755  y: 110,5867  z: -53,77811;x: -10,76992  y: 114,1969  z: -47,71064;x: -9,089628  y: 97,09212  z: 39,6968;x: -81,31868  y: 98,82768  z: -19,6661;x: -62,15026  y: 107,2024  z: -25,70468;x: -39,79487  y: 111,6968  z: -29,81504;x: -17,53371  y: 113,8213  z: -27,31135;x: -28,59152  y: 101,2757  z: 55,38899;x: -77,3858  y: 102,2967  z: 9,3461;x: -62,52299  y: 111,4111  z: 5,862898;x: -45,45557  y: 115,3517  z: 5,012412;x: -28,43227  y: 116,7177  z: 8,35454;x: -73,45292  y: 105,7658  z: 38,3583;x: -62,89572  y: 115,6197  z: 37,43047;x: -51,11628  y: 119,0067  z: 39,83986;x: -39,33083  y: 119,6141  z: 44,02043;;;; 
x: -95,20296  y: 67,23052  z: -76,16399;x: -56,99796  y: 66,87696  z: -95,45411;x: -21,28203  y: 76,16581  z: -103,3329;x: 9,641109  y: 88,50588  z: -94,21271;x: 50,55056  y: 79,56219  z: -14,727;x: -96,97868  y: 74,44141  z: -71,77969;x: -60,16727  y: 75,4738  z: -93,60085;x: -24,47237  y: 84,8761  z: -101,7998;x: 7,098408  y: 96,03902  z: -91,07272;x: 42,89026  y: 82,72424  z: -6,454811;x: -98,75439  y: 81,65228  z: -67,39539;x: -63,33657  y: 84,07065  z: -91,74759;x: -27,66272  y: 93,5864  z: -100,2667;x: 4,555708  y: 103,5722  z: -87,93272;x: 35,22997  y: 85,88628  z: 1,817374;x: -97,28348  y: 86,98618  z: -59,32413;x: -64,90942  y: 92,2934  z: -80,70183;x: -31,35526  y: 101,4202  z: -88,97893;x: 0,1960897  y: 108,9373  z: -78,01062;x: 22,74583  y: 89,34047  z: 12,91759;x: -95,81257  y: 92,32008  z: -51,25288;x: -66,48227  y: 100,5161  z: -69,65607;x: -35,04781  y: 109,254  z: -77,69118;x: -4,163528  y: 114,3025  z: -68,08852;x: 10,26169  y: 92,79467  z: 24,0178;x: -88,5944  y: 95,52234  z: -35,42213;x: -64,34523  y: 103,806  z: -47,64889;x: -37,4499  y: 110,4224  z: -53,72394;x: -10,87688  y: 114,0146  z: -47,67085;x: -9,197567  y: 97,05518  z: 39,74521;x: -81,37623  y: 98,72459  z: -19,59139;x: -62,20819  y: 107,0959  z: -25,6417;x: -39,85199  y: 111,5908  z: -29,75669;x: -17,59024  y: 113,7268  z: -27,25318;x: -28,65682  y: 101,3157  z: 55,47261;x: -77,44842  y: 102,2438  z: 9,417224;x: -62,58685  y: 111,3577  z: 5,920566;x: -45,51923  y: 115,3027  z: 5,065813;x: -28,49552  y: 116,6798  z: 8,408328;x: -73,52061  y: 105,763  z: 38,42583;x: -62,96552  y: 115,6195  z: 37,48283;x: -51,18648  y: 119,0145  z: 39,88831;x: -39,4008  y: 119,6327  z: 44,06983;;;; 
x: -95,09453  y: 67,14021  z: -76,18491;x: -57,3854  y: 67,17136  z: -95,83636;x: -21,46195  y: 76,25969  z: -103,6929;x: 9,546077  y: 88,44035  z: -94,41454;x: 50,5886  y: 79,50063  z: -14,76763;x: -96,85896  y: 74,34215  z: -71,78123;x: -60,52139  y: 75,75291  z: -93,85917;x: -24,64933  y: 84,94672  z: -102,0268;x: 6,994982  y: 95,93568  z: -91,19176;x: 42,89157  y: 82,63474  z: -6,51876;x: -98,6234  y: 81,5441  z: -67,37756;x: -63,65737  y: 84,33447  z: -91,88198;x: -27,8367  y: 93,63376  z: -100,3607;x: 4,443887  y: 103,431  z: -87,96898;x: 35,19455  y: 85,76884  z: 1,730109;x: -97,16502  y: 86,88676  z: -59,3097;x: -65,14222  y: 92,46886  z: -80,75871;x: -31,48208  y: 101,4218  z: -89,02586;x: 0,1136415  y: 108,8133  z: -78,04314;x: 22,71669  y: 89,2308  z: 12,83524;x: -95,70665  y: 92,22942  z: -51,24184;x: -66,62707  y: 100,6033  z: -69,63545;x: -35,12746  y: 109,2099  z: -77,69103;x: -4,216604  y: 114,1956  z: -68,1173;x: 10,23882  y: 92,69277  z: 23,94037;x: -88,51469  y: 95,46896  z: -35,40654;x: -64,3923  y: 103,8449  z: -47,63058;x: -37,46488  y: 110,3995  z: -53,71818;x: -10,87803  y: 113,9641  z: -47,68166;x: -9,173792  y: 97,00517  z: 39,71362;x: -81,32274  y: 98,7085  z: -19,57123;x: -62,15753  y: 107,0866  z: -25,6257;x: -39,8023  y: 111,5891  z: -29,74532;x: -17,53945  y: 113,7326  z: -27,24603;x: -28,58641  y: 101,3176  z: 55,48687;x: -77,39023  y: 102,2293  z: 9,437958;x: -62,53144  y: 111,3486  z: 5,93811;x: -45,46423  y: 115,2995  z: 5,07991;x: -28,43925  y: 116,6823  z: 8,419276;x: -73,45773  y: 105,7502  z: 38,44715;x: -62,90536  y: 115,6107  z: 37,50192;x: -51,12616  y: 119,0099  z: 39,90514;x: -39,33905  y: 119,632  z: 44,08458;;;; 
x: -94,97377  y: 67,07708  z: -76,21741;x: -57,71791  y: 67,46499  z: -96,19543;x: -21,60713  y: 76,39349  z: -104,0396;x: 9,487048  y: 88,40619  z: -94,57187;x: 50,62495  y: 79,47964  z: -14,72024;x: -96,7291  y: 74,27046  z: -71,79598;x: -60,82051  y: 76,02962  z: -94,09565;x: -24,79147  y: 85,05428  z: -102,2362;x: 6,925394  y: 95,86244  z: -91,26764;x: 42,8817  y: 82,58353  z: -6,503129;x: -98,48443  y: 81,46384  z: -67,37456;x: -63,92311  y: 84,59426  z: -91,99586;x: -27,97581  y: 93,71505  z: -100,4328;x: 4,363739  y: 103,3187  z: -87,9634;x: 35,13845  y: 85,68742  z: 1,713979;x: -97,04237  y: 86,81483  z: -59,30917;x: -65,33307  y: 92,6476  z: -80,80393;x: -31,5815  y: 101,4554  z: -89,05254;x: 0,05513787  y: 108,7157  z: -78,036;x: 22,65822  y: 89,15758  z: 12,81413;x: -95,60031  y: 92,16581  z: -51,24379;x: -66,74303  y: 100,7009  z: -69,612;x: -35,18719  y: 109,1958  z: -77,6723;x: -4,253464  y: 114,1127  z: -68,1086;x: 10,17799  y: 92,62773  z: 23,91427;x: -88,44446  y: 95,44376  z: -35,39986;x: -64,4329  y: 103,9027  z: -47,60886;x: -37,47677  y: 110,4042  z: -53,69556;x: -10,87868  y: 113,9378  z: -47,66043;x: -9,198929  y: 96,99339  z: 39,71865;x: -81,2886  y: 98,7217  z: -19,55594;x: -62,12277  y: 107,1044  z: -25,60573;x: -39,76635  y: 111,6127  z: -29,71881;x: -17,50389  y: 113,7629  z: -27,21227;x: -28,57585  y: 101,359  z: 55,52302;x: -77,36672  y: 102,249  z: 9,455035;x: -62,50854  y: 111,3722  z: 5,95837;x: -45,44128  y: 115,3279  z: 5,105146;x: -28,41696  y: 116,7161  z: 8,45016;x: -73,44484  y: 105,7763  z: 38,46601;x: -62,8943  y: 115,64  z: 37,52247;x: -51,1162  y: 119,043  z: 39,92911;x: -39,33003  y: 119,6693  z: 44,11259;;;; 
x: -94,74931  y: 66,96642  z: -76,20966;x: -57,91457  y: 67,67527  z: -96,46707;x: -21,65979  y: 76,49908  z: -104,3356;x: 9,527128  y: 88,37179  z: -94,68147;x: 50,7461  y: 79,49625  z: -14,60829;x: -96,50122  y: 74,15285  z: -71,77548;x: -60,98956  y: 76,22272  z: -94,25914;x: -24,8439  y: 85,13147  z: -102,4001;x: 6,950948  y: 95,78868  z: -91,30067;x: 42,9563  y: 82,5732  z: -6,425003;x: -98,25314  y: 81,33927  z: -67,34131;x: -64,06456  y: 84,77017  z: -92,05122;x: -28,028  y: 93,76385  z: -100,4646;x: 4,374767  y: 103,2056  z: -87,91986;x: 35,16649  y: 85,65015  z: 1,758282;x: -96,8325  y: 86,70278  z: -59,28036;x: -65,41428  y: 92,75883  z: -80,80553;x: -31,60013  y: 101,4623  z: -89,04532;x: 0,08142638  y: 108,6175  z: -77,99387;x: 22,6805  y: 89,12998  z: 12,8491;x: -95,41187  y: 92,06629  z: -51,21942;x: -66,764  y: 100,7475  z: -69,55983;x: -35,17225  y: 109,1607  z: -77,62599;x: -4,211914  y: 114,0294  z: -68,06786;x: 10,19452  y: 92,60981  z: 23,93991;x: -88,29852  y: 95,39207  z: -35,36619;x: -64,39284  y: 103,9287  z: -47,56005;x: -37,41897  y: 110,3957  z: -53,64638;x: -10,80844  y: 113,9136  z: -47,60986;x: -9,155309  y: 97,02589  z: 39,765;x: -81,18518  y: 98,71784  z: -19,51296;x: -62,02168  y: 107,1098  z: -25,56026;x: -39,6657  y: 111,6307  z: -29,66677;x: -17,40496  y: 113,7978  z: -27,15185;x: -28,50513  y: 101,442  z: 55,59009;x: -77,27829  y: 102,2675  z: 9,498211;x: -62,42419  y: 111,3988  z: 6,001723;x: -45,35857  y: 115,3657  z: 5,153236;x: -28,33599  y: 116,7678  z: 8,504877;x: -73,37139  y: 105,8172  z: 38,50938;x: -62,8267  y: 115,6879  z: 37,56371;x: -51,05145  y: 119,1007  z: 39,97324;x: -39,26701  y: 119,7378  z: 44,1616;;;; 
